Date,SKU,Group,Units Pkg,Avg Price Pkg,Sales Pkg,Turnover per month,Avg Price Pkg binned,Sales Pkg binned,Low avg price,Medium avg price,High avg price
2021-02-01,SKU_129,S,5,10,66,660,Low,Low,1,0,0
2021-02-01,SKU_130,S,5,10,82,820,Low,Low,1,0,0
2021-02-01,SKU_136,K,8,14,312,4368,Medium,Low,0,1,0
2021-02-01,SKU_137,K,8,14,557,7798,Medium,Low,0,1,0
2021-02-01,SKU_140,O,5,11,211,2321,Medium,Low,0,1,0
2021-02-01,SKU_141,O,5,11,277,3047,Medium,Low,0,1,0
2021-02-01,SKU_84,J,5,11,127,1397,Medium,Low,0,1,0
2021-02-01,SKU_85,J,5,11,91,1001,Medium,Low,0,1,0
2021-02-01,SKU_87,J,6,11,787,8657,Medium,Low,0,1,0
2021-02-01,SKU_78,J,6,11,1600,17600,Medium,Medium,0,1,0
2021-02-01,SKU_111,K,5,9,1229,11061,Low,Medium,1,0,0
2021-02-01,SKU_112,K,5,9,1927,17343,Low,Medium,1,0,0
2021-02-01,SKU_88,K,5,10,760,7600,Low,Low,1,0,0
2021-02-01,SKU_89,K,5,10,447,4470,Low,Low,1,0,0
2021-02-01,SKU_131,P,4,11,104,1144,Medium,Low,0,1,0
2021-02-01,SKU_132,P,4,11,182,2002,Medium,Low,0,1,0
2021-02-01,SKU_142,P,5,10,128,1280,Low,Low,1,0,0
2021-02-01,SKU_116,L,40,7,82,574,Low,Low,1,0,0
2021-02-01,SKU_122,L,40,10,63,630,Low,Low,1,0,0
2021-02-01,SKU_119,M,80,13,49,637,Medium,Low,0,1,0
2021-02-01,SKU_120,M,80,10,57,570,Low,Low,1,0,0
2021-02-01,SKU_51,N,100,6,69,414,Low,Low,1,0,0
2021-02-01,SKU_113,N,100,6,746,4476,Low,Low,1,0,0
2021-02-01,SKU_55,N,50,3,122,366,Low,Low,1,0,0
2021-03-01,SKU_133,C,6,7,3,21,Low,Low,1,0,0
2021-03-01,SKU_54,C,5,8,3,24,Low,Low,1,0,0
2021-03-01,SKU_07,D,6,9,2056,18504,Low,Medium,1,0,0
2021-03-01,SKU_08,D,7,8,1432,11456,Low,Medium,1,0,0
2021-03-01,SKU_09,D,7,7,457,3199,Low,Low,1,0,0
2021-03-01,SKU_10,D,6,7,1128,7896,Low,Medium,1,0,0
2021-03-01,SKU_12,D,5,9,1051,9459,Low,Low,1,0,0
2021-03-01,SKU_13,D,8,8,345,2760,Low,Low,1,0,0
2021-03-01,SKU_14,D,5,7,1643,11501,Low,Medium,1,0,0
2021-03-01,SKU_16,D,4,7,1166,8162,Low,Medium,1,0,0
2021-03-01,SKU_70,B,6,6,217,1302,Low,Low,1,0,0
2021-03-01,SKU_71,B,8,7,589,4123,Low,Low,1,0,0
2021-03-01,SKU_72,B,6,6,688,4128,Low,Low,1,0,0
2021-03-01,SKU_73,B,7,7,1473,10311,Low,Medium,1,0,0
2021-03-01,SKU_74,B,5,6,429,2574,Low,Low,1,0,0
2021-03-01,SKU_75,B,6,7,1453,10171,Low,Medium,1,0,0
2021-03-01,SKU_103,A,13,6,525,3150,Low,Low,1,0,0
2021-03-01,SKU_91,A,13,6,485,2910,Low,Low,1,0,0
2021-03-01,SKU_80,F,6,13,58,754,Medium,Low,0,1,0
2021-03-01,SKU_76,F,6,13,128,1664,Medium,Low,0,1,0
2021-03-01,SKU_109,F,5,12,214,2568,Medium,Low,0,1,0
2021-03-01,SKU_110,F,7,13,18,234,Medium,Low,0,1,0
2021-03-01,SKU_139,F,7,13,316,4108,Medium,Low,0,1,0
2021-03-01,SKU_107,F,6,12,2,24,Medium,Low,0,1,0
2021-03-01,SKU_83,F,6,13,363,4719,Medium,Low,0,1,0
2021-03-01,SKU_77,F,6,13,1041,13533,Medium,Low,0,1,0
2021-03-01,SKU_121,I,5,3,47,141,Low,Low,1,0,0
2021-03-01,SKU_134,I,4,8,158,1264,Low,Low,1,0,0
2021-03-01,SKU_135,I,5,4,115,460,Low,Low,1,0,0
2021-03-01,SKU_26,H,5,8,160,1280,Low,Low,1,0,0
2021-03-01,SKU_27,I,5,5,222,1110,Low,Low,1,0,0
2021-03-01,SKU_114,I,5,4,325,1300,Low,Low,1,0,0
2021-03-01,SKU_29,I,5,8,98,784,Low,Low,1,0,0
2021-03-01,SKU_30,I,5,4,174,696,Low,Low,1,0,0
2021-03-01,SKU_32,I,4,6,215,1290,Low,Low,1,0,0
2021-03-01,SKU_115,I,4,5,239,1195,Low,Low,1,0,0
2021-03-01,SKU_123,Q,5,11,70,770,Medium,Low,0,1,0
2021-03-01,SKU_124,Q,5,11,93,1023,Medium,Low,0,1,0
2021-03-01,SKU_125,O,4,12,305,3660,Medium,Low,0,1,0
2021-03-01,SKU_126,O,4,12,574,6888,Medium,Low,0,1,0
2021-03-01,SKU_127,R,5,10,120,1200,Low,Low,1,0,0
2021-03-01,SKU_128,R,5,10,162,1620,Low,Low,1,0,0
2021-03-01,SKU_129,S,5,10,80,800,Low,Low,1,0,0
2021-03-01,SKU_130,S,5,10,135,1350,Low,Low,1,0,0
2021-03-01,SKU_136,K,8,14,472,6608,Medium,Low,0,1,0
2021-03-01,SKU_137,K,8,14,548,7672,Medium,Low,0,1,0
2021-03-01,SKU_140,O,5,11,238,2618,Medium,Low,0,1,0
2021-03-01,SKU_141,O,5,11,224,2464,Medium,Low,0,1,0
2021-03-01,SKU_84,J,5,11,145,1595,Medium,Low,0,1,0
2021-03-01,SKU_85,J,5,11,308,3388,Medium,Low,0,1,0
2021-03-01,SKU_87,J,6,11,759,8349,Medium,Low,0,1,0
2021-03-01,SKU_78,J,6,11,1552,17072,Medium,Medium,0,1,0
2021-03-01,SKU_111,K,5,9,1605,14445,Low,Medium,1,0,0
2021-03-01,SKU_112,K,5,9,2467,22203,Low,High,1,0,0
2021-03-01,SKU_88,K,5,10,760,7600,Low,Low,1,0,0
2021-03-01,SKU_89,K,5,10,560,5600,Low,Low,1,0,0
2021-03-01,SKU_131,P,4,11,130,1430,Medium,Low,0,1,0
2021-03-01,SKU_132,P,4,11,235,2585,Medium,Low,0,1,0
2021-03-01,SKU_142,P,5,10,137,1370,Low,Low,1,0,0
2021-03-01,SKU_116,L,40,7,135,945,Low,Low,1,0,0
2021-03-01,SKU_122,L,40,10,85,850,Low,Low,1,0,0
2021-03-01,SKU_119,M,80,13,81,1053,Medium,Low,0,1,0
2021-03-01,SKU_120,M,80,10,91,910,Low,Low,1,0,0
2021-03-01,SKU_51,N,100,6,195,1170,Low,Low,1,0,0
2021-03-01,SKU_113,N,100,6,920,5520,Low,Low,1,0,0
2021-03-01,SKU_55,N,50,3,80,240,Low,Low,1,0,0
2021-03-01,SKU_143,T,100,12,4,48,Medium,Low,0,1,0
2021-04-01,SKU_07,D,6,9,1254,11286,Low,Medium,1,0,0
2021-04-01,SKU_08,D,7,8,995,7960,Low,Low,1,0,0
2021-04-01,SKU_09,D,7,7,267,1869,Low,Low,1,0,0
2021-04-01,SKU_10,D,6,7,743,5201,Low,Low,1,0,0
2021-04-01,SKU_12,D,5,9,747,6723,Low,Low,1,0,0
2021-04-01,SKU_13,D,8,8,213,1704,Low,Low,1,0,0
2021-04-01,SKU_14,D,5,7,1033,7231,Low,Low,1,0,0
2021-04-01,SKU_16,D,4,7,858,6006,Low,Low,1,0,0
2021-04-01,SKU_70,B,6,6,236,1416,Low,Low,1,0,0
2021-04-01,SKU_71,B,8,7,269,1883,Low,Low,1,0,0
2021-04-01,SKU_72,B,6,6,424,2544,Low,Low,1,0,0
2021-04-01,SKU_73,B,7,7,1498,10486,Low,Medium,1,0,0
2021-04-01,SKU_74,B,5,6,273,1638,Low,Low,1,0,0
2021-04-01,SKU_75,B,6,7,522,3654,Low,Low,1,0,0
2021-04-01,SKU_103,A,13,6,323,1938,Low,Low,1,0,0
2021-04-01,SKU_91,A,13,6,302,1812,Low,Low,1,0,0
2021-04-01,SKU_80,F,6,13,37,481,Medium,Low,0,1,0
2021-04-01,SKU_76,F,6,13,82,1066,Medium,Low,0,1,0
2021-04-01,SKU_109,F,5,12,184,2208,Medium,Low,0,1,0
2021-04-01,SKU_110,F,7,13,20,260,Medium,Low,0,1,0
2021-04-01,SKU_139,F,7,13,108,1404,Medium,Low,0,1,0
2021-04-01,SKU_83,F,6,13,265,3445,Medium,Low,0,1,0
2021-04-01,SKU_77,F,6,13,660,8580,Medium,Low,0,1,0
2021-04-01,SKU_121,I,5,3,25,75,Low,Low,1,0,0
2021-04-01,SKU_144,U,14,6,55,330,Low,Low,1,0,0
2021-04-01,SKU_134,I,4,8,128,1024,Low,Low,1,0,0
2021-04-01,SKU_135,I,5,4,132,528,Low,Low,1,0,0
2021-04-01,SKU_26,H,5,8,94,752,Low,Low,1,0,0
2021-04-01,SKU_27,I,5,5,132,660,Low,Low,1,0,0
2021-04-01,SKU_114,I,5,4,160,640,Low,Low,1,0,0
2021-04-01,SKU_29,I,5,8,38,304,Low,Low,1,0,0
2021-04-01,SKU_30,I,5,4,108,432,Low,Low,1,0,0
2021-04-01,SKU_32,I,4,6,143,858,Low,Low,1,0,0
2021-04-01,SKU_115,I,4,5,99,495,Low,Low,1,0,0
2021-04-01,SKU_123,Q,5,11,44,484,Medium,Low,0,1,0
2021-04-01,SKU_124,Q,5,11,52,572,Medium,Low,0,1,0
2021-04-01,SKU_125,O,4,12,225,2700,Medium,Low,0,1,0
2021-04-01,SKU_126,O,4,12,471,5652,Medium,Low,0,1,0
2021-04-01,SKU_127,R,5,10,78,780,Low,Low,1,0,0
2021-04-01,SKU_128,R,5,10,101,1010,Low,Low,1,0,0
2021-04-01,SKU_129,S,5,10,39,390,Low,Low,1,0,0
2021-04-01,SKU_130,S,5,10,45,450,Low,Low,1,0,0
2021-04-01,SKU_136,K,8,14,345,4830,Medium,Low,0,1,0
2021-04-01,SKU_137,K,8,14,401,5614,Medium,Low,0,1,0
2021-04-01,SKU_140,O,5,11,93,1023,Medium,Low,0,1,0
2021-04-01,SKU_141,O,5,11,162,1782,Medium,Low,0,1,0
2021-04-01,SKU_84,J,5,11,107,1177,Medium,Low,0,1,0
2021-04-01,SKU_85,J,5,11,147,1617,Medium,Low,0,1,0
2021-04-01,SKU_87,J,6,11,192,2112,Medium,Low,0,1,0
2021-04-01,SKU_78,J,6,11,1552,17072,Medium,Medium,0,1,0
2021-04-01,SKU_111,K,5,9,959,8631,Low,Low,1,0,0
2021-04-01,SKU_112,K,5,9,1628,14652,Low,Medium,1,0,0
2021-04-01,SKU_88,K,5,10,507,5070,Low,Low,1,0,0
2021-04-01,SKU_89,K,5,10,388,3880,Low,Low,1,0,0
2021-04-01,SKU_131,P,4,11,119,1309,Medium,Low,0,1,0
2021-04-01,SKU_132,P,4,11,199,2189,Medium,Low,0,1,0
2021-04-01,SKU_116,L,40,7,49,343,Low,Low,1,0,0
2021-04-01,SKU_122,L,40,10,26,260,Low,Low,1,0,0
2021-04-01,SKU_119,M,80,13,22,286,Medium,Low,0,1,0
2021-04-01,SKU_120,M,80,10,34,340,Low,Low,1,0,0
2021-04-01,SKU_51,N,100,6,181,1086,Low,Low,1,0,0
2021-04-01,SKU_113,N,100,6,610,3660,Low,Low,1,0,0
2021-04-01,SKU_55,N,50,3,59,177,Low,Low,1,0,0
2021-04-01,SKU_143,T,100,12,18,216,Medium,Low,0,1,0
2021-05-01,SKU_07,D,6,9,1979,17811,Low,Medium,1,0,0
2021-05-01,SKU_08,D,7,8,1322,10576,Low,Medium,1,0,0
2021-05-01,SKU_09,D,7,7,506,3542,Low,Low,1,0,0
2021-05-01,SKU_10,D,6,7,954,6678,Low,Low,1,0,0
2021-05-01,SKU_12,D,5,9,1166,10494,Low,Medium,1,0,0
2021-05-01,SKU_13,D,8,8,288,2304,Low,Low,1,0,0
2021-05-01,SKU_14,D,5,7,1846,12922,Low,Medium,1,0,0
2021-05-01,SKU_16,D,4,7,1174,8218,Low,Medium,1,0,0
2021-05-01,SKU_70,B,6,6,225,1350,Low,Low,1,0,0
2021-05-01,SKU_71,B,8,7,525,3675,Low,Low,1,0,0
2021-05-01,SKU_72,B,6,6,411,2466,Low,Low,1,0,0
2021-05-01,SKU_73,B,7,7,1558,10906,Low,Medium,1,0,0
2021-05-01,SKU_74,B,5,6,367,2202,Low,Low,1,0,0
2021-05-01,SKU_75,B,6,7,594,4158,Low,Low,1,0,0
2021-05-01,SKU_103,A,13,6,402,2412,Low,Low,1,0,0
2021-05-01,SKU_91,A,13,6,384,2304,Low,Low,1,0,0
2021-05-01,SKU_80,F,6,13,18,234,Medium,Low,0,1,0
2021-05-01,SKU_76,F,6,13,75,975,Medium,Low,0,1,0
2021-05-01,SKU_109,F,5,12,187,2244,Medium,Low,0,1,0
2021-05-01,SKU_139,F,7,13,22,286,Medium,Low,0,1,0
2021-05-01,SKU_107,F,6,12,166,1992,Medium,Low,0,1,0
2021-05-01,SKU_145,F,5,11,71,781,Medium,Low,0,1,0
2021-05-01,SKU_146,F,5,10,187,1870,Low,Low,1,0,0
2021-05-01,SKU_83,F,6,13,379,4927,Medium,Low,0,1,0
2021-05-01,SKU_77,F,6,13,1108,14404,Medium,Low,0,1,0
2021-05-01,SKU_121,I,5,3,40,120,Low,Low,1,0,0
2021-05-01,SKU_144,U,14,6,92,552,Low,Low,1,0,0
2021-05-01,SKU_134,I,4,8,175,1400,Low,Low,1,0,0
2021-05-01,SKU_135,I,5,4,121,484,Low,Low,1,0,0
2021-05-01,SKU_26,H,5,8,180,1440,Low,Low,1,0,0
2021-05-01,SKU_27,I,5,5,197,985,Low,Low,1,0,0
2021-05-01,SKU_114,I,5,4,316,1264,Low,Low,1,0,0
2021-05-01,SKU_29,I,5,8,63,504,Low,Low,1,0,0
2021-05-01,SKU_30,I,5,4,149,596,Low,Low,1,0,0
2021-05-01,SKU_32,I,4,6,213,1278,Low,Low,1,0,0
2021-05-01,SKU_115,I,4,5,257,1285,Low,Low,1,0,0
2021-05-01,SKU_123,Q,5,11,59,649,Medium,Low,0,1,0
2021-05-01,SKU_124,Q,5,11,71,781,Medium,Low,0,1,0
2021-05-01,SKU_125,O,4,12,314,3768,Medium,Low,0,1,0
2021-05-01,SKU_126,O,4,12,454,5448,Medium,Low,0,1,0
2021-05-01,SKU_127,R,5,10,105,1050,Low,Low,1,0,0
2021-05-01,SKU_128,R,5,10,157,1570,Low,Low,1,0,0
2021-05-01,SKU_129,S,5,10,67,670,Low,Low,1,0,0
2021-05-01,SKU_130,S,5,10,88,880,Low,Low,1,0,0
2021-05-01,SKU_136,K,8,14,491,6874,Medium,Low,0,1,0
2021-05-01,SKU_137,K,8,14,886,12404,Medium,Low,0,1,0
2021-05-01,SKU_140,O,5,11,66,726,Medium,Low,0,1,0
2021-05-01,SKU_141,O,5,11,85,935,Medium,Low,0,1,0
2021-05-01,SKU_84,J,5,11,125,1375,Medium,Low,0,1,0
2021-05-01,SKU_85,J,5,11,160,1760,Medium,Low,0,1,0
2021-05-01,SKU_87,J,6,11,301,3311,Medium,Low,0,1,0
2021-05-01,SKU_78,J,6,11,1523,16753,Medium,Medium,0,1,0
2021-05-01,SKU_111,K,5,9,862,7758,Low,Low,1,0,0
2021-05-01,SKU_112,K,5,9,1257,11313,Low,Medium,1,0,0
2021-05-01,SKU_147,K,5,9,935,8415,Low,Low,1,0,0
2021-05-01,SKU_88,K,5,10,639,6390,Low,Low,1,0,0
2021-05-01,SKU_89,K,5,10,423,4230,Low,Low,1,0,0
2021-05-01,SKU_131,P,4,11,155,1705,Medium,Low,0,1,0
2021-05-01,SKU_132,P,4,11,297,3267,Medium,Low,0,1,0
2021-05-01,SKU_116,L,40,7,92,644,Low,Low,1,0,0
2021-05-01,SKU_122,L,40,10,49,490,Low,Low,1,0,0
2021-05-01,SKU_119,M,80,13,44,572,Medium,Low,0,1,0
2021-05-01,SKU_120,M,80,10,65,650,Low,Low,1,0,0
2021-05-01,SKU_51,N,100,6,183,1098,Low,Low,1,0,0
2021-05-01,SKU_113,N,100,6,463,2778,Low,Low,1,0,0
2021-05-01,SKU_55,N,50,3,86,258,Low,Low,1,0,0
2021-05-01,SKU_143,T,100,12,20,240,Medium,Low,0,1,0
2021-06-01,SKU_07,D,6,9,2004,18036,Low,Medium,1,0,0
2021-06-01,SKU_08,D,7,8,1416,11328,Low,Medium,1,0,0
2021-06-01,SKU_09,D,7,7,430,3010,Low,Low,1,0,0
2021-06-01,SKU_10,D,6,7,1030,7210,Low,Low,1,0,0
2021-06-01,SKU_12,D,5,9,1216,10944,Low,Medium,1,0,0
2021-06-01,SKU_13,D,8,8,377,3016,Low,Low,1,0,0
2021-06-01,SKU_14,D,5,7,1453,10171,Low,Medium,1,0,0
2021-06-01,SKU_16,D,4,7,1025,7175,Low,Low,1,0,0
2021-06-01,SKU_70,B,6,6,131,786,Low,Low,1,0,0
2021-06-01,SKU_71,B,8,7,505,3535,Low,Low,1,0,0
2021-06-01,SKU_72,B,6,6,412,2472,Low,Low,1,0,0
2021-06-01,SKU_73,B,7,7,1082,7574,Low,Low,1,0,0
2021-06-01,SKU_74,B,5,6,430,2580,Low,Low,1,0,0
2021-06-01,SKU_75,B,6,7,803,5621,Low,Low,1,0,0
2021-06-01,SKU_103,A,13,6,459,2754,Low,Low,1,0,0
2021-06-01,SKU_91,A,13,6,637,3822,Low,Low,1,0,0
2021-06-01,SKU_80,F,6,13,34,442,Medium,Low,0,1,0
2021-06-01,SKU_76,F,6,13,83,1079,Medium,Low,0,1,0
2021-06-01,SKU_109,F,5,12,412,4944,Medium,Low,0,1,0
2021-06-01,SKU_107,F,6,12,155,1860,Medium,Low,0,1,0
2021-06-01,SKU_145,F,5,11,236,2596,Medium,Low,0,1,0
2021-06-01,SKU_146,F,5,10,187,1870,Low,Low,1,0,0
2021-06-01,SKU_83,F,6,13,368,4784,Medium,Low,0,1,0
2021-06-01,SKU_77,F,6,13,1065,13845,Medium,Low,0,1,0
2021-06-01,SKU_121,I,5,3,53,159,Low,Low,1,0,0
2021-06-01,SKU_144,U,14,6,41,246,Low,Low,1,0,0
2021-06-01,SKU_134,I,4,8,145,1160,Low,Low,1,0,0
2021-06-01,SKU_135,I,5,4,222,888,Low,Low,1,0,0
2021-06-01,SKU_26,H,5,8,145,1160,Low,Low,1,0,0
2021-06-01,SKU_27,I,5,5,236,1180,Low,Low,1,0,0
2021-06-01,SKU_114,I,5,4,337,1348,Low,Low,1,0,0
2021-06-01,SKU_29,I,5,8,64,512,Low,Low,1,0,0
2021-06-01,SKU_30,I,5,4,136,544,Low,Low,1,0,0
2021-06-01,SKU_32,I,4,6,243,1458,Low,Low,1,0,0
2021-06-01,SKU_115,I,4,5,289,1445,Low,Low,1,0,0
2021-06-01,SKU_123,Q,5,11,69,759,Medium,Low,0,1,0
2021-06-01,SKU_124,Q,5,11,79,869,Medium,Low,0,1,0
2021-06-01,SKU_125,O,4,12,421,5052,Medium,Low,0,1,0
2021-06-01,SKU_126,O,4,12,737,8844,Medium,Low,0,1,0
2021-06-01,SKU_127,R,5,10,108,1080,Low,Low,1,0,0
2021-06-01,SKU_128,R,5,10,159,1590,Low,Low,1,0,0
2021-06-01,SKU_129,S,5,10,64,640,Low,Low,1,0,0
2021-06-01,SKU_130,S,5,10,93,930,Low,Low,1,0,0
2021-06-01,SKU_136,K,8,14,696,9744,Medium,Low,0,1,0
2021-06-01,SKU_137,K,8,14,907,12698,Medium,Low,0,1,0
2021-06-01,SKU_141,O,5,11,119,1309,Medium,Low,0,1,0
2021-06-01,SKU_84,J,5,11,138,1518,Medium,Low,0,1,0
2021-06-01,SKU_85,J,5,11,164,1804,Medium,Low,0,1,0
2021-06-01,SKU_87,J,6,11,390,4290,Medium,Low,0,1,0
2021-06-01,SKU_78,J,6,11,1826,20086,Medium,Medium,0,1,0
2021-06-01,SKU_111,K,5,9,404,3636,Low,Low,1,0,0
2021-06-01,SKU_148,K,5,10,1139,11390,Low,Medium,1,0,0
2021-06-01,SKU_112,K,5,9,718,6462,Low,Low,1,0,0
2021-06-01,SKU_147,K,5,9,1673,15057,Low,Medium,1,0,0
2021-06-01,SKU_88,K,5,10,678,6780,Low,Low,1,0,0
2021-06-01,SKU_89,K,5,10,541,5410,Low,Low,1,0,0
2021-06-01,SKU_131,P,4,11,161,1771,Medium,Low,0,1,0
2021-06-01,SKU_132,P,4,11,277,3047,Medium,Low,0,1,0
2021-06-01,SKU_116,L,40,7,97,679,Low,Low,1,0,0
2021-06-01,SKU_122,L,40,10,44,440,Low,Low,1,0,0
2021-06-01,SKU_119,M,80,13,77,1001,Medium,Low,0,1,0
2021-06-01,SKU_120,M,80,10,75,750,Low,Low,1,0,0
2021-06-01,SKU_51,N,100,6,68,408,Low,Low,1,0,0
2021-06-01,SKU_113,N,100,6,670,4020,Low,Low,1,0,0
2021-06-01,SKU_55,N,50,3,88,264,Low,Low,1,0,0
2021-06-01,SKU_143,T,100,12,5,60,Medium,Low,0,1,0
2021-07-01,SKU_07,D,6,9,2508,22572,Low,High,1,0,0
2021-07-01,SKU_08,D,7,8,1459,11672,Low,Medium,1,0,0
2021-07-01,SKU_09,D,7,7,575,4025,Low,Low,1,0,0
2021-07-01,SKU_10,D,6,7,1300,9100,Low,Medium,1,0,0
2021-07-01,SKU_12,D,5,9,1530,13770,Low,Medium,1,0,0
2021-07-01,SKU_13,D,8,8,384,3072,Low,Low,1,0,0
2021-07-01,SKU_14,D,5,7,2052,14364,Low,Medium,1,0,0
2021-07-01,SKU_16,D,4,7,1281,8967,Low,Medium,1,0,0
2021-07-01,SKU_70,B,6,6,157,942,Low,Low,1,0,0
2021-07-01,SKU_71,B,8,7,325,2275,Low,Low,1,0,0
2021-07-01,SKU_72,B,6,6,219,1314,Low,Low,1,0,0
2021-07-01,SKU_73,B,7,7,650,4550,Low,Low,1,0,0
2021-07-01,SKU_74,B,5,6,185,1110,Low,Low,1,0,0
2021-07-01,SKU_75,B,6,7,527,3689,Low,Low,1,0,0
2021-07-01,SKU_103,A,13,6,502,3012,Low,Low,1,0,0
2021-07-01,SKU_91,A,13,6,451,2706,Low,Low,1,0,0
2021-07-01,SKU_80,F,6,13,48,624,Medium,Low,0,1,0
2021-07-01,SKU_76,F,6,13,107,1391,Medium,Low,0,1,0
2021-07-01,SKU_109,F,5,12,159,1908,Medium,Low,0,1,0
2021-07-01,SKU_107,F,6,12,203,2436,Medium,Low,0,1,0
2021-07-01,SKU_145,F,5,11,10,110,Medium,Low,0,1,0
2021-07-01,SKU_146,F,5,10,157,1570,Low,Low,1,0,0
2021-07-01,SKU_83,F,6,13,408,5304,Medium,Low,0,1,0
2021-07-01,SKU_77,F,6,13,614,7982,Medium,Low,0,1,0
2021-07-01,SKU_121,I,5,3,37,111,Low,Low,1,0,0
2021-07-01,SKU_144,U,14,6,26,156,Low,Low,1,0,0
2021-07-01,SKU_134,I,4,8,174,1392,Low,Low,1,0,0
2021-07-01,SKU_135,I,5,4,252,1008,Low,Low,1,0,0
2021-07-01,SKU_26,H,5,8,240,1920,Low,Low,1,0,0
2021-07-01,SKU_27,I,5,5,255,1275,Low,Low,1,0,0
2021-07-01,SKU_114,I,5,4,374,1496,Low,Low,1,0,0
2021-07-01,SKU_29,I,5,8,61,488,Low,Low,1,0,0
2021-07-01,SKU_30,I,5,4,153,612,Low,Low,1,0,0
2021-07-01,SKU_32,I,4,6,199,1194,Low,Low,1,0,0
2021-07-01,SKU_115,I,4,5,159,795,Low,Low,1,0,0
2021-07-01,SKU_123,Q,5,11,94,1034,Medium,Low,0,1,0
2021-07-01,SKU_124,Q,5,11,102,1122,Medium,Low,0,1,0
2021-07-01,SKU_125,O,4,12,459,5508,Medium,Low,0,1,0
2021-07-01,SKU_126,O,4,12,907,10884,Medium,Low,0,1,0
2021-07-01,SKU_127,R,5,10,149,1490,Low,Low,1,0,0
2021-07-01,SKU_128,R,5,10,171,1710,Low,Low,1,0,0
2021-07-01,SKU_129,S,5,10,77,770,Low,Low,1,0,0
2021-07-01,SKU_130,S,5,10,90,900,Low,Low,1,0,0
2021-07-01,SKU_136,K,8,14,747,10458,Medium,Low,0,1,0
2021-07-01,SKU_137,K,8,14,952,13328,Medium,Low,0,1,0
2021-07-01,SKU_84,J,5,11,122,1342,Medium,Low,0,1,0
2021-07-01,SKU_85,J,5,11,133,1463,Medium,Low,0,1,0
2021-07-01,SKU_87,J,6,11,786,8646,Medium,Low,0,1,0
2021-07-01,SKU_78,J,6,11,1952,21472,Medium,Medium,0,1,0
2021-07-01,SKU_111,K,5,9,347,3123,Low,Low,1,0,0
2021-07-01,SKU_148,K,5,10,1314,13140,Low,Medium,1,0,0
2021-07-01,SKU_112,K,5,9,513,4617,Low,Low,1,0,0
2021-07-01,SKU_147,K,5,9,1723,15507,Low,Medium,1,0,0
2021-07-01,SKU_88,K,5,10,719,7190,Low,Low,1,0,0
2021-07-01,SKU_89,K,5,10,586,5860,Low,Low,1,0,0
2021-07-01,SKU_131,P,4,11,194,2134,Medium,Low,0,1,0
2021-07-01,SKU_132,P,4,11,324,3564,Medium,Low,0,1,0
2021-07-01,SKU_116,L,40,7,85,595,Low,Low,1,0,0
2021-07-01,SKU_122,L,40,10,68,680,Low,Low,1,0,0
2021-07-01,SKU_119,M,80,13,47,611,Medium,Low,0,1,0
2021-07-01,SKU_120,M,80,10,101,1010,Low,Low,1,0,0
2021-07-01,SKU_51,N,100,6,154,924,Low,Low,1,0,0
2021-07-01,SKU_113,N,100,6,700,4200,Low,Low,1,0,0
2021-07-01,SKU_55,N,50,3,78,234,Low,Low,1,0,0
2021-07-01,SKU_143,T,100,12,5,60,Medium,Low,0,1,0
2021-08-01,SKU_07,D,6,9,1165,10485,Low,Medium,1,0,0
2021-08-01,SKU_08,D,7,8,1042,8336,Low,Low,1,0,0
2021-08-01,SKU_09,D,7,7,290,2030,Low,Low,1,0,0
2021-08-01,SKU_10,D,6,7,907,6349,Low,Low,1,0,0
2021-08-01,SKU_12,D,5,9,835,7515,Low,Low,1,0,0
2021-08-01,SKU_13,D,8,8,176,1408,Low,Low,1,0,0
2021-08-01,SKU_14,D,5,7,1203,8421,Low,Medium,1,0,0
2021-08-01,SKU_16,D,4,7,763,5341,Low,Low,1,0,0
2021-08-01,SKU_70,B,6,6,151,906,Low,Low,1,0,0
2021-08-01,SKU_71,B,8,7,228,1596,Low,Low,1,0,0
2021-08-01,SKU_72,B,6,6,315,1890,Low,Low,1,0,0
2021-08-01,SKU_73,B,7,7,425,2975,Low,Low,1,0,0
2021-08-01,SKU_74,B,5,6,135,810,Low,Low,1,0,0
2021-08-01,SKU_75,B,6,7,219,1533,Low,Low,1,0,0
2021-08-01,SKU_103,A,13,6,528,3168,Low,Low,1,0,0
2021-08-01,SKU_91,A,13,6,399,2394,Low,Low,1,0,0
2021-08-01,SKU_80,F,6,13,33,429,Medium,Low,0,1,0
2021-08-01,SKU_76,F,6,13,53,689,Medium,Low,0,1,0
2021-08-01,SKU_109,F,5,12,116,1392,Medium,Low,0,1,0
2021-08-01,SKU_107,F,6,12,263,3156,Medium,Low,0,1,0
2021-08-01,SKU_145,F,5,11,12,132,Medium,Low,0,1,0
2021-08-01,SKU_146,F,5,10,303,3030,Low,Low,1,0,0
2021-08-01,SKU_83,F,6,13,413,5369,Medium,Low,0,1,0
2021-08-01,SKU_77,F,6,13,1586,20618,Medium,Medium,0,1,0
2021-08-01,SKU_121,I,5,3,61,183,Low,Low,1,0,0
2021-08-01,SKU_144,U,14,6,22,132,Low,Low,1,0,0
2021-08-01,SKU_149,I,5,6,165,990,Low,Low,1,0,0
2021-08-01,SKU_150,I,5,6,195,1170,Low,Low,1,0,0
2021-08-01,SKU_134,I,4,8,230,1840,Low,Low,1,0,0
2021-08-01,SKU_135,I,5,4,198,792,Low,Low,1,0,0
